Scenario,Version,Game,Measure,value
weather_heavy,Working,2022-07-26_Cleveland_Guardians_at_Boston_Red_Sox,Elevation_Ft,21.0
weather_heavy,Working,2022-07-26_San_Diego_Padres_at_Detroit_Tigers,Total_Score,10
weather_heavy,Working,2022-07-26_San_Diego_Padres_at_Detroit_Tigers,Weather_Temp,79
weather_heavy,Working,2022-07-26_San_Diego_Padres_at_Detroit_Tigers,Wind_MPH,9.0
weather_heavy,Working,2022-07-26_San_Diego_Padres_at_Detroit_Tigers,Is_Day_Game,0.0
weather_heavy,Working,2022-07-26_San_Diego_Padres_at_Detroit_Tigers,Is_Dome,0.0
weather_heavy,Working,2022-07-26_San_Diego_Padres_at_Detroit_Tigers,Elevation_Ft,600.0
weather_heavy,Working,2022-07-26_New_York_Yankees_at_New_York_Mets,Total_Score,9
weather_heavy,Working,2022-07-26_New_York_Yankees_at_New_York_Mets,Weather_Temp,82
weather_heavy,Working,2022-07-26_New_York_Yankees_at_New_York_Mets,Wind_MPH,7.0
weather_heavy,Working,2022-07-26_New_York_Yankees_at_New_York_Mets,Is_Day_Game,0.0
weather_heavy,Working,2022-07-26_New_York_Yankees_at_New_York_Mets,Is_Dome,0.0
weather_heavy,Working,2022-07-26_New_York_Yankees_at_New_York_Mets,Elevation_Ft,10.0
weather_heavy,Working,2022-07-26_Los_Angeles_Angels_at_Kansas_City_Royals,Total_Score,6
weather_heavy,Working,2022-07-26_Los_Angeles_Angels_at_Kansas_City_Royals,Weather_Temp,75
weather_heavy,Working,2022-07-26_Los_Angeles_Angels_at_Kansas_City_Royals,Wind_MPH,7.0
weather_heavy,Working,2022-07-26_Los_Angeles_Angels_at_Kansas_City_Royals,Is_Day_Game,0.0
weather_heavy,Working,2022-07-26_Los_Angeles_Angels_at_Kansas_City_Royals,Is_Dome,0.0
weather_heavy,Working,2022-07-26_Los_Angeles_Angels_at_Kansas_City_Royals,Elevation_Ft,856.0
weather_heavy,Working,2022-07-26_Minnesota_Twins_at_Milwaukee_Brewers,Total_Score,13
weather_heavy,Working,2022-07-26_Minnesota_Twins_at_Milwaukee_Brewers,Weather_Temp,77
weather_heavy,Working,2022-07-26_Minnesota_Twins_at_Milwaukee_Brewers,Wind_MPH,12.0
weather_heavy,Working,2022-07-26_Minnesota_Twins_at_Milwaukee_Brewers,Is_Day_Game,0.0
weather_heavy,Working,2022-07-26_Minnesota_Twins_at_Milwaukee_Brewers,Is_Dome,0.0
weather_heavy,Working,2022-07-26_Minnesota_Twins_at_Milwaukee_Brewers,Elevation_Ft,597.0
weather_heavy,Working,2022-07-26_Chicago_White_Sox_at_Colorado_Rockies,Total_Score,3
weather_heavy,Working,2022-07-26_Chicago_White_Sox_at_Colorado_Rockies,Weather_Temp,81
weather_heavy,Working,2022-07-26_Chicago_White_Sox_at_Colorado_Rockies,Wind_MPH,9.0
weather_heavy,Working,2022-07-26_Chicago_White_Sox_at_Colorado_Rockies,Is_Day_Game,0.0
weather_heavy,Working,2022-07-26_Chicago_White_Sox_at_Colorado_Rockies,Is_Dome,0.0
weather_heavy,Working,2022-07-26_Chicago_White_Sox_at_Colorado_Rockies,Elevation_Ft,5190.0
weather_heavy,Working,2022-07-26_Houston_Astros_at_Athletics,Total_Score,8
weather_heavy,Working,2022-07-26_Houston_Astros_at_Athletics,Weather_Temp,66
weather_heavy,Working,2022-07-26_Houston_Astros_at_Athletics,Wind_MPH,16.0
weather_heavy,Working,2022-07-26_Houston_Astros_at_Athletics,Is_Day_Game,0.0
weather_heavy,Working,2022-07-26_Houston_Astros_at_Athletics,Is_Dome,0.0
weather_heavy,Working,2022-07-26_Houston_Astros_at_Athletics,Elevation_Ft,10.0
weather_heavy,Working,2022-07-26_San_Francisco_Giants_at_Arizona_Diamondbacks,Total_Score,10
weather_heavy,Working,2022-07-26_San_Francisco_Giants_at_Arizona_Diamondbacks,Weather_Temp,73
weather_heavy,Working,2022-07-26_San_Francisco_Giants_at_Arizona_Diamondbacks,Wind_MPH,0.0
weather_heavy,Working,2022-07-26_San_Francisco_Giants_at_Arizona_Diamondbacks,Is_Day_Game,0.0
weather_heavy,Working,2022-07-26_San_Francisco_Giants_at_Arizona_Diamondbacks,Is_Dome,1.0
weather_heavy,Working,2022-07-26_San_Francisco_Giants_at_Arizona_Diamondbacks,Elevation_Ft,1086.0
weather_heavy,Working,2022-07-26_Washington_Nationals_at_Los_Angeles_Dodgers,Total_Score,11
weather_heavy,Working,2022-07-26_Washington_Nationals_at_Los_Angeles_Dodgers,Weather_Temp,72
weather_heavy,Working,2022-07-26_Washington_Nationals_at_Los_Angeles_Dodgers,Wind_MPH,6.0
weather_heavy,Working,2022-07-26_Washington_Nationals_at_Los_Angeles_Dodgers,Is_Day_Game,0.0
weather_heavy,Working,2022-07-26_Washington_Nationals_at_Los_Angeles_Dodgers,Is_Dome,0.0
weather_heavy,Working,2022-07-26_Washington_Nationals_at_Los_Angeles_Dodgers,Elevation_Ft,515.0
weather_heavy,Working,2022-07-26_Texas_Rangers_at_Seattle_Mariners,Total_Score,9
weather_heavy,Working,2022-07-26_Texas_Rangers_at_Seattle_Mariners,Weather_Temp,84
weather_heavy,Working,2022-07-26_Texas_Rangers_at_Seattle_Mariners,Wind_MPH,2.0
weather_heavy,Working,2022-07-26_Texas_Rangers_at_Seattle_Mariners,Is_Day_Game,0.0
weather_heavy,Working,2022-07-26_Texas_Rangers_at_Seattle_Mariners,Is_Dome,0.0
weather_heavy,Working,2022-07-26_Texas_Rangers_at_Seattle_Mariners,Elevation_Ft,10.0
weather_heavy,Working,2022-07-27_Atlanta_Braves_at_Philadelphia_Phillies,Total_Score,9
weather_heavy,Working,2022-07-27_Atlanta_Braves_at_Philadelphia_Phillies,Weather_Temp,85
weather_heavy,Working,2022-07-27_Atlanta_Braves_at_Philadelphia_Phillies,Wind_MPH,2.0
weather_heavy,Working,2022-07-27_Atlanta_Braves_at_Philadelphia_Phillies,Is_Day_Game,1.0
weather_heavy,Working,2022-07-27_Atlanta_Braves_at_Philadelphia_Phillies,Is_Dome,0.0
weather_heavy,Working,2022-07-27_Atlanta_Braves_at_Philadelphia_Phillies,Elevation_Ft,20.0
weather_heavy,Working,2022-07-27_San_Diego_Padres_at_Detroit_Tigers,Total_Score,7
weather_heavy,Working,2022-07-27_San_Diego_Padres_at_Detroit_Tigers,Weather_Temp,73
weather_heavy,Working,2022-07-27_San_Diego_Padres_at_Detroit_Tigers,Wind_MPH,6.0
weather_heavy,Working,2022-07-27_San_Diego_Padres_at_Detroit_Tigers,Is_Day_Game,1.0
weather_heavy,Working,2022-07-27_San_Diego_Padres_at_Detroit_Tigers,Is_Dome,0.0
weather_heavy,Working,2022-07-27_San_Diego_Padres_at_Detroit_Tigers,Elevation_Ft,600.0
weather_heavy,Working,2022-07-27_Los_Angeles_Angels_at_Kansas_City_Royals,Total_Score,4
weather_heavy,Working,2022-07-27_Los_Angeles_Angels_at_Kansas_City_Royals,Weather_Temp,81
weather_heavy,Working,2022-07-27_Los_Angeles_Angels_at_Kansas_City_Royals,Wind_MPH,5.0
weather_heavy,Working,2022-07-27_Los_Angeles_Angels_at_Kansas_City_Royals,Is_Day_Game,1.0
weather_heavy,Working,2022-07-27_Los_Angeles_Angels_at_Kansas_City_Royals,Is_Dome,0.0
weather_heavy,Working,2022-07-27_Los_Angeles_Angels_at_Kansas_City_Royals,Elevation_Ft,856.0
weather_heavy,Working,2022-07-27_Minnesota_Twins_at_Milwaukee_Brewers,Total_Score,14
weather_heavy,Working,2022-07-27_Minnesota_Twins_at_Milwaukee_Brewers,Weather_Temp,74
weather_heavy,Working,2022-07-27_Minnesota_Twins_at_Milwaukee_Brewers,Wind_MPH,0.0
weather_heavy,Working,2022-07-27_Minnesota_Twins_at_Milwaukee_Brewers,Is_Day_Game,1.0
weather_heavy,Working,2022-07-27_Minnesota_Twins_at_Milwaukee_Brewers,Is_Dome,1.0
weather_heavy,Working,2022-07-27_Minnesota_Twins_at_Milwaukee_Brewers,Elevation_Ft,597.0
weather_heavy,Working,2022-07-27_Washington_Nationals_at_Los_Angeles_Dodgers,Total_Score,8
weather_heavy,Working,2022-07-27_Washington_Nationals_at_Los_Angeles_Dodgers,Weather_Temp,80
weather_heavy,Working,2022-07-27_Washington_Nationals_at_Los_Angeles_Dodgers,Wind_MPH,2.0
weather_heavy,Working,2022-07-27_Washington_Nationals_at_Los_Angeles_Dodgers,Is_Day_Game,1.0
weather_heavy,Working,2022-07-27_Washington_Nationals_at_Los_Angeles_Dodgers,Is_Dome,0.0
weather_heavy,Working,2022-07-27_Washington_Nationals_at_Los_Angeles_Dodgers,Elevation_Ft,515.0
weather_heavy,Working,2022-07-27_Chicago_White_Sox_at_Colorado_Rockies,Total_Score,11
weather_heavy,Working,2022-07-27_Chicago_White_Sox_at_Colorado_Rockies,Weather_Temp,83
weather_heavy,Working,2022-07-27_Chicago_White_Sox_at_Colorado_Rockies,Wind_MPH,6.0
weather_heavy,Working,2022-07-27_Chicago_White_Sox_at_Colorado_Rockies,Is_Day_Game,1.0
weather_heavy,Working,2022-07-27_Chicago_White_Sox_at_Colorado_Rockies,Is_Dome,0.0
weather_heavy,Working,2022-07-27_Chicago_White_Sox_at_Colorado_Rockies,Elevation_Ft,5190.0
weather_heavy,Working,2022-07-27_Houston_Astros_at_Athletics,Total_Score,6
weather_heavy,Working,2022-07-27_Houston_Astros_at_Athletics,Weather_Temp,68
weather_heavy,Working,2022-07-27_Houston_Astros_at_Athletics,Wind_MPH,12.0
weather_heavy,Working,2022-07-27_Houston_Astros_at_Athletics,Is_Day_Game,1.0
weather_heavy,Working,2022-07-27_Houston_Astros_at_Athletics,Is_Dome,0.0
weather_heavy,Working,2022-07-27_Houston_Astros_at_Athletics,Elevation_Ft,10.0
weather_heavy,Working,2022-07-27_San_Francisco_Giants_at_Arizona_Diamondbacks,Total_Score,8
weather_heavy,Working,2022-07-27_San_Francisco_Giants_at_Arizona_Diamondbacks,Weather_Temp,72
weather_heavy,Working,2022-07-27_San_Francisco_Giants_at_Arizona_Diamondbacks,Wind_MPH,1.0
weather_heavy,Working,2022-07-27_San_Francisco_Giants_at_Arizona_Diamondbacks,Is_Day_Game,1.0
weather_heavy,Working,2022-07-27_San_Francisco_Giants_at_Arizona_Diamondbacks,Is_Dome,1.0
weather_heavy,Working,2022-07-27_San_Francisco_Giants_at_Arizona_Diamondbacks,Elevation_Ft,1086.0
weather_heavy,Working,2022-07-27_Texas_Rangers_at_Seattle_Mariners,Total_Score,6
weather_heavy,Working,2022-07-27_Texas_Rangers_at_Seattle_Mariners,Weather_Temp,77
weather_heavy,Working,2022-07-27_Texas_Rangers_at_Seattle_Mariners,Wind_MPH,0.0
weather_heavy,Working,2022-07-27_Texas_Rangers_at_Seattle_Mariners,Is_Day_Game,1.0
weather_heavy,Working,2022-07-27_Texas_Rangers_at_Seattle_Mariners,Is_Dome,0.0
weather_heavy,Working,2022-07-27_Texas_Rangers_at_Seattle_Mariners,Elevation_Ft,10.0
weather_heavy,Working,2022-07-27_Miami_Marlins_at_Cincinnati_Reds,Total_Score,8
weather_heavy,Working,2022-07-27_Miami_Marlins_at_Cincinnati_Reds,Weather_Temp,83
weather_heavy,Working,2022-07-27_Miami_Marlins_at_Cincinnati_Reds,Wind_MPH,10.0
weather_heavy,Working,2022-07-27_Miami_Marlins_at_Cincinnati_Reds,Is_Day_Game,0.0
weather_heavy,Working,2022-07-27_Miami_Marlins_at_Cincinnati_Reds,Is_Dome,0.0
weather_heavy,Working,2022-07-27_Miami_Marlins_at_Cincinnati_Reds,Elevation_Ft,535.0
weather_heavy,Working,2022-07-27_Tampa_Bay_Rays_at_Baltimore_Orioles,Total_Score,10
weather_heavy,Working,2022-07-27_Tampa_Bay_Rays_at_Baltimore_Orioles,Weather_Temp,89
weather_heavy,Working,2022-07-27_Tampa_Bay_Rays_at_Baltimore_Orioles,Wind_MPH,6.0
weather_heavy,Working,2022-07-27_Tampa_Bay_Rays_at_Baltimore_Orioles,Is_Day_Game,0.0
weather_heavy,Working,2022-07-27_Tampa_Bay_Rays_at_Baltimore_Orioles,Is_Dome,0.0
weather_heavy,Working,2022-07-27_Tampa_Bay_Rays_at_Baltimore_Orioles,Elevation_Ft,33.0
weather_heavy,Working,2022-07-27_St._Louis_Cardinals_at_Toronto_Blue_Jays,Total_Score,7
weather_heavy,Working,2022-07-27_St._Louis_Cardinals_at_Toronto_Blue_Jays,Weather_Temp,73
weather_heavy,Working,2022-07-27_St._Louis_Cardinals_at_Toronto_Blue_Jays,Wind_MPH,9.0
weather_heavy,Working,2022-07-27_St._Louis_Cardinals_at_Toronto_Blue_Jays,Is_Day_Game,0.0
weather_heavy,Working,2022-07-27_St._Louis_Cardinals_at_Toronto_Blue_Jays,Is_Dome,0.0
weather_heavy,Working,2022-07-27_St._Louis_Cardinals_at_Toronto_Blue_Jays,Elevation_Ft,270.0
weather_heavy,Working,2022-07-27_Cleveland_Guardians_at_Boston_Red_Sox,Total_Score,13
weather_heavy,Working,2022-07-27_Cleveland_Guardians_at_Boston_Red_Sox,Weather_Temp,72
weather_heavy,Working,2022-07-27_Cleveland_Guardians_at_Boston_Red_Sox,Wind_MPH,9.0
weather_heavy,Working,2022-07-27_Cleveland_Guardians_at_Boston_Red_Sox,Is_Day_Game,0.0
weather_heavy,Working,2022-07-27_Cleveland_Guardians_at_Boston_Red_Sox,Is_Dome,0.0
weather_heavy,Working,2022-07-27_Cleveland_Guardians_at_Boston_Red_Sox,Elevation_Ft,21.0
weather_heavy,Working,2022-07-27_New_York_Yankees_at_New_York_Mets,Total_Score,5
weather_heavy,Working,2022-07-27_New_York_Yankees_at_New_York_Mets,Weather_Temp,80
weather_heavy,Working,2022-07-27_New_York_Yankees_at_New_York_Mets,Wind_MPH,9.0
weather_heavy,Working,2022-07-27_New_York_Yankees_at_New_York_Mets,Is_Day_Game,0.0
weather_heavy,Working,2022-07-27_New_York_Yankees_at_New_York_Mets,Is_Dome,0.0
weather_heavy,Working,2022-07-27_New_York_Yankees_at_New_York_Mets,Elevation_Ft,10.0
weather_heavy,Working,2022-07-28_Tampa_Bay_Rays_at_Baltimore_Orioles,Total_Score,3
weather_heavy,Working,2022-07-28_Tampa_Bay_Rays_at_Baltimore_Orioles,Weather_Temp,89
weather_heavy,Working,2022-07-28_Tampa_Bay_Rays_at_Baltimore_Orioles,Wind_MPH,7.0
weather_heavy,Working,2022-07-28_Tampa_Bay_Rays_at_Baltimore_Orioles,Is_Day_Game,1.0
weather_heavy,Working,2022-07-28_Tampa_Bay_Rays_at_Baltimore_Orioles,Is_Dome,0.0
weather_heavy,Working,2022-07-28_Tampa_Bay_Rays_at_Baltimore_Orioles,Elevation_Ft,33.0
weather_heavy,Working,2022-07-28_Miami_Marlins_at_Cincinnati_Reds,Total_Score,13
weather_heavy,Working,2022-07-28_Miami_Marlins_at_Cincinnati_Reds,Weather_Temp,86
weather_heavy,Working,2022-07-28_Miami_Marlins_at_Cincinnati_Reds,Wind_MPH,7.0
weather_heavy,Working,2022-07-28_Miami_Marlins_at_Cincinnati_Reds,Is_Day_Game,1.0
weather_heavy,Working,2022-07-28_Miami_Marlins_at_Cincinnati_Reds,Is_Dome,0.0
weather_heavy,Working,2022-07-28_Miami_Marlins_at_Cincinnati_Reds,Elevation_Ft,535.0
weather_heavy,Working,2022-07-28_Philadelphia_Phillies_at_Pittsburgh_Pirates,Total_Score,15
weather_heavy,Working,2022-07-28_Philadelphia_Phillies_at_Pittsburgh_Pirates,Weather_Temp,85
weather_heavy,Working,2022-07-28_Philadelphia_Phillies_at_Pittsburgh_Pirates,Wind_MPH,10.0
weather_heavy,Working,2022-07-28_Philadelphia_Phillies_at_Pittsburgh_Pirates,Is_Day_Game,0.0
weather_heavy,Working,2022-07-28_Philadelphia_Phillies_at_Pittsburgh_Pirates,Is_Dome,0.0
weather_heavy,Working,2022-07-28_Philadelphia_Phillies_at_Pittsburgh_Pirates,Elevation_Ft,780.0
weather_heavy,Working,2022-07-28_Kansas_City_Royals_at_New_York_Yankees,Total_Score,1
weather_heavy,Working,2022-07-28_Kansas_City_Royals_at_New_York_Yankees,Weather_Temp,82
weather_heavy,Working,2022-07-28_Kansas_City_Royals_at_New_York_Yankees,Wind_MPH,9.0
weather_heavy,Working,2022-07-28_Kansas_City_Royals_at_New_York_Yankees,Is_Day_Game,0.0
weather_heavy,Working,2022-07-28_Kansas_City_Royals_at_New_York_Yankees,Is_Dome,0.0
weather_heavy,Working,2022-07-28_Kansas_City_Royals_at_New_York_Yankees,Elevation_Ft,55.0
weather_heavy,Working,2022-07-28_Detroit_Tigers_at_Toronto_Blue_Jays,Total_Score,8
weather_heavy,Working,2022-07-28_Detroit_Tigers_at_Toronto_Blue_Jays,Weather_Temp,80
weather_heavy,Working,2022-07-28_Detroit_Tigers_at_Toronto_Blue_Jays,Wind_MPH,17.0
weather_heavy,Working,2022-07-28_Detroit_Tigers_at_Toronto_Blue_Jays,Is_Day_Game,0.0
weather_heavy,Working,2022-07-28_Detroit_Tigers_at_Toronto_Blue_Jays,Is_Dome,0.0
weather_heavy,Working,2022-07-28_Detroit_Tigers_at_Toronto_Blue_Jays,Elevation_Ft,270.0
weather_heavy,Working,2022-07-28_Cleveland_Guardians_at_Boston_Red_Sox,Total_Score,6
weather_heavy,Working,2022-07-28_Cleveland_Guardians_at_Boston_Red_Sox,Weather_Temp,81
weather_heavy,Working,2022-07-28_Cleveland_Guardians_at_Boston_Red_Sox,Wind_MPH,16.0
weather_heavy,Working,2022-07-28_Cleveland_Guardians_at_Boston_Red_Sox,Is_Day_Game,0.0
weather_heavy,Working,2022-07-28_Cleveland_Guardians_at_Boston_Red_Sox,Is_Dome,0.0
weather_heavy,Working,2022-07-28_Cleveland_Guardians_at_Boston_Red_Sox,Elevation_Ft,21.0
weather_heavy,Working,2022-07-28_Seattle_Mariners_at_Houston_Astros,Total_Score,6
weather_heavy,Working,2022-07-28_Seattle_Mariners_at_Houston_Astros,Weather_Temp,73
weather_heavy,Working,2022-07-28_Seattle_Mariners_at_Houston_Astros,Wind_MPH,0.0
weather_heavy,Working,2022-07-28_Seattle_Mariners_at_Houston_Astros,Is_Day_Game,0.0
weather_heavy,Working,2022-07-28_Seattle_Mariners_at_Houston_Astros,Is_Dome,1.0
weather_heavy,Working,2022-07-28_Seattle_Mariners_at_Houston_Astros,Elevation_Ft,45.0
weather_heavy,Working,2022-07-28_Los_Angeles_Dodgers_at_Colorado_Rockies,Total_Score,13
weather_heavy,Working,2022-07-28_Los_Angeles_Dodgers_at_Colorado_Rockies,Weather_Temp,76
weather_heavy,Working,2022-07-28_Los_Angeles_Dodgers_at_Colorado_Rockies,Wind_MPH,4.0
weather_heavy,Working,2022-07-28_Los_Angeles_Dodgers_at_Colorado_Rockies,Is_Day_Game,0.0
weather_heavy,Working,2022-07-28_Los_Angeles_Dodgers_at_Colorado_Rockies,Is_Dome,0.0
weather_heavy,Working,2022-07-28_Los_Angeles_Dodgers_at_Colorado_Rockies,Elevation_Ft,5190.0
weather_heavy,Working,2022-07-28_Texas_Rangers_at_Los_Angeles_Angels,Total_Score,2
weather_heavy,Working,2022-07-28_Texas_Rangers_at_Los_Angeles_Angels,Weather_Temp,79
weather_heavy,Working,2022-07-28_Texas_Rangers_at_Los_Angeles_Angels,Wind_MPH,9.0
weather_heavy,Working,2022-07-28_Texas_Rangers_at_Los_Angeles_Angels,Is_Day_Game,0.0
weather_heavy,Working,2022-07-28_Texas_Rangers_at_Los_Angeles_Angels,Is_Dome,0.0
weather_heavy,Working,2022-07-28_Texas_Rangers_at_Los_Angeles_Angels,Elevation_Ft,151.0
weather_heavy,Working,2022-07-28_Chicago_Cubs_at_San_Francisco_Giants,Total_Score,6
weather_heavy,Working,2022-07-28_Chicago_Cubs_at_San_Francisco_Giants,Weather_Temp,60
weather_heavy,Working,2022-07-28_Chicago_Cubs_at_San_Francisco_Giants,Wind_MPH,18.0
weather_heavy,Working,2022-07-28_Chicago_Cubs_at_San_Francisco_Giants,Is_Day_Game,0.0
weather_heavy,Working,2022-07-28_Chicago_Cubs_at_San_Francisco_Giants,Is_Dome,0.0
weather_heavy,Working,2022-07-28_Chicago_Cubs_at_San_Francisco_Giants,Elevation_Ft,0.0
weather_heavy,Working,2022-07-29_Baltimore_Orioles_at_Cincinnati_Reds,Total_Score,8
weather_heavy,Working,2022-07-29_Baltimore_Orioles_at_Cincinnati_Reds,Weather_Temp,82
weather_heavy,Working,2022-07-29_Baltimore_Orioles_at_Cincinnati_Reds,Wind_MPH,12.0
weather_heavy,Working,2022-07-29_Baltimore_Orioles_at_Cincinnati_Reds,Is_Day_Game,0.0
weather_heavy,Working,2022-07-29_Baltimore_Orioles_at_Cincinnati_Reds,Is_Dome,0.0
weather_heavy,Working,2022-07-29_Baltimore_Orioles_at_Cincinnati_Reds,Elevation_Ft,535.0
weather_heavy,Working,2022-07-29_New_York_Mets_at_Miami_Marlins,Total_Score,10
weather_heavy,Working,2022-07-29_New_York_Mets_at_Miami_Marlins,Weather_Temp,72
weather_heavy,Working,2022-07-29_New_York_Mets_at_Miami_Marlins,Wind_MPH,0.0
weather_heavy,Working,2022-07-29_New_York_Mets_at_Miami_Marlins,Is_Day_Game,0.0
weather_heavy,Working,2022-07-29_New_York_Mets_at_Miami_Marlins,Is_Dome,1.0
weather_heavy,Working,2022-07-29_New_York_Mets_at_Miami_Marlins,Elevation_Ft,10.0
weather_heavy,Working,2022-07-29_St._Louis_Cardinals_at_Washington_Nationals,Total_Score,8
weather_heavy,Working,2022-07-29_St._Louis_Cardinals_at_Washington_Nationals,Weather_Temp,78
weather_heavy,Working,2022-07-29_St._Louis_Cardinals_at_Washington_Nationals,Wind_MPH,4.0
weather_heavy,Working,2022-07-29_St._Louis_Cardinals_at_Washington_Nationals,Is_Day_Game,0.0
weather_heavy,Working,2022-07-29_St._Louis_Cardinals_at_Washington_Nationals,Is_Dome,0.0
weather_heavy,Working,2022-07-29_St._Louis_Cardinals_at_Washington_Nationals,Elevation_Ft,35.0
weather_heavy,Working,2022-07-29_Philadelphia_Phillies_at_Pittsburgh_Pirates,Total_Score,6
weather_heavy,Working,2022-07-29_Philadelphia_Phillies_at_Pittsburgh_Pirates,Weather_Temp,80
weather_heavy,Working,2022-07-29_Philadelphia_Phillies_at_Pittsburgh_Pirates,Wind_MPH,6.0
weather_heavy,Working,2022-07-29_Philadelphia_Phillies_at_Pittsburgh_Pirates,Is_Day_Game,0.0
weather_heavy,Working,2022-07-29_Philadelphia_Phillies_at_Pittsburgh_Pirates,Is_Dome,0.0
weather_heavy,Working,2022-07-29_Philadelphia_Phillies_at_Pittsburgh_Pirates,Elevation_Ft,780.0
weather_heavy,Working,2022-07-29_Kansas_City_Royals_at_New_York_Yankees,Total_Score,16
weather_heavy,Working,2022-07-29_Kansas_City_Royals_at_New_York_Yankees,Weather_Temp,83
weather_heavy,Working,2022-07-29_Kansas_City_Royals_at_New_York_Yankees,Wind_MPH,8.0
weather_heavy,Working,2022-07-29_Kansas_City_Royals_at_New_York_Yankees,Is_Day_Game,0.0
weather_heavy,Working,2022-07-29_Kansas_City_Royals_at_New_York_Yankees,Is_Dome,0.0
weather_heavy,Working,2022-07-29_Kansas_City_Royals_at_New_York_Yankees,Elevation_Ft,55.0
weather_heavy,Working,2022-07-29_Detroit_Tigers_at_Toronto_Blue_Jays,Total_Score,6
weather_heavy,Working,2022-07-29_Detroit_Tigers_at_Toronto_Blue_Jays,Weather_Temp,79
weather_heavy,Working,2022-07-29_Detroit_Tigers_at_Toronto_Blue_Jays,Wind_MPH,17.0
weather_heavy,Working,2022-07-29_Detroit_Tigers_at_Toronto_Blue_Jays,Is_Day_Game,0.0
weather_heavy,Working,2022-07-29_Detroit_Tigers_at_Toronto_Blue_Jays,Is_Dome,0.0
weather_heavy,Working,2022-07-29_Detroit_Tigers_at_Toronto_Blue_Jays,Elevation_Ft,270.0
weather_heavy,Working,2022-07-29_Cleveland_Guardians_at_Tampa_Bay_Rays,Total_Score,5
weather_heavy,Working,2022-07-29_Cleveland_Guardians_at_Tampa_Bay_Rays,Weather_Temp,72
weather_heavy,Working,2022-07-29_Cleveland_Guardians_at_Tampa_Bay_Rays,Wind_MPH,0.0
weather_heavy,Working,2022-07-29_Cleveland_Guardians_at_Tampa_Bay_Rays,Is_Day_Game,0.0
weather_heavy,Working,2022-07-29_Cleveland_Guardians_at_Tampa_Bay_Rays,Is_Dome,1.0
weather_heavy,Working,2022-07-29_Cleveland_Guardians_at_Tampa_Bay_Rays,Elevation_Ft,15.0
weather_heavy,Working,2022-07-29_Milwaukee_Brewers_at_Boston_Red_Sox,Total_Score,5
weather_heavy,Working,2022-07-29_Milwaukee_Brewers_at_Boston_Red_Sox,Weather_Temp,89
weather_heavy,Working,2022-07-29_Milwaukee_Brewers_at_Boston_Red_Sox,Wind_MPH,14.0
weather_heavy,Working,2022-07-29_Milwaukee_Brewers_at_Boston_Red_Sox,Is_Day_Game,0.0
weather_heavy,Working,2022-07-29_Milwaukee_Brewers_at_Boston_Red_Sox,Is_Dome,0.0
weather_heavy,Working,2022-07-29_Milwaukee_Brewers_at_Boston_Red_Sox,Elevation_Ft,21.0
weather_heavy,Working,2022-07-29_Arizona_Diamondbacks_at_Atlanta_Braves,Total_Score,7
weather_heavy,Working,2022-07-29_Arizona_Diamondbacks_at_Atlanta_Braves,Weather_Temp,79
weather_heavy,Working,2022-07-29_Arizona_Diamondbacks_at_Atlanta_Braves,Wind_MPH,7.0
weather_heavy,Working,2022-07-29_Arizona_Diamondbacks_at_Atlanta_Braves,Is_Day_Game,0.0
